mass=1.4033e+02 ksfail=1.0000e+00
comp104	2.2360320534211549e-02
comp105	2.4627992927985846e-02
comp106	1.7659168188250737e-02
comp107	4.2819864963857389e-02
comp108	1.0000000000000000e-02
comp109	1.0000000000000000e-02
comp110	1.4780747083132593e-02
comp111	1.4112490142034756e-02
comp112	1.0000000000000000e-02
comp113	2.9889909869557134e-02
comp114	1.0000000000000000e-02
comp115	1.0000000000000000e-02
comp116	1.0000000000000000e-02
comp117	4.7735642046537345e-02
comp118	1.0000000000000000e-02
comp119	1.0000000000000000e-02
comp120	1.5694548641278359e-02
comp121	3.2922922670398980e-02
comp122	2.3192561723982937e-02
comp123	3.3568671092467604e-02
comp124	2.2352919089215929e-02
comp125	1.7570717867254362e-02
comp126	1.0000000000000000e-02
comp127	1.7261435896468821e-02
comp128	1.0000000000000000e-02
comp129	1.0000000000000000e-02
comp130	1.2072013076935888e-02
comp131	1.9170336696346199e-02
comp132	1.9330603519957384e-02
comp133	1.4760360400536576e-02
comp134	1.0000000000000000e-02
comp135	1.9274145178263476e-02
comp136	2.1473221472848161e-02
comp137	2.3083834688359024e-02
comp138	1.1389213074284444e-02
comp139	3.8850773901890498e-02
comp140	1.0000000000000000e-02
comp141	1.0000000000000000e-02
comp142	1.5394577964793509e-02
comp143	1.5311501099173884e-02
comp144	1.5834488657342702e-02
comp145	1.6969805672464037e-02
comp146	1.0000000000000000e-02
comp147	1.6504126497714294e-02
comp148	2.4824304776614660e-02
comp149	2.7660504732288631e-02
comp150	2.8348832704646026e-02
comp151	2.4048854787230081e-02
comp152	1.2535652368215151e-02
comp153	2.5762370345730239e-02
comp154	1.8714103745526435e-02
comp155	3.2102511435259315e-02
comp156	1.5331327742133595e-02
comp157	1.0000000000000000e-02
comp158	1.0000000000000000e-02
comp159	1.6831171952087706e-02
comp160	3.8601283003521919e-02
comp161	2.6622826149486883e-02
comp162	1.6331930750802991e-02
comp163	2.1015912389294344e-02
comp164	2.1173005562153225e-02
comp165	1.6311588989696254e-02
comp166	1.0000000000000000e-02
comp167	1.0000000000000000e-02
comp168	3.3896282135294428e-02
comp169	1.0000000000000000e-02
comp170	1.0000000000000000e-02
comp171	1.0000000000000000e-02
comp172	1.0000000000000000e-02
comp173	1.0187734250644820e-02
comp174	1.8200459467027436e-02
comp175	1.5168667526902518e-02
comp176	1.5065912222646353e-02
comp177	1.6989866612627018e-02
comp178	1.1970877892330825e-02
comp179	2.0057998717556022e-02
comp180	2.7384557727138138e-02
comp181	3.0420250739718199e-02
comp182	3.2220885150589504e-02
comp183	2.9716020588942651e-02
comp184	1.3342611203491117e-02
comp185	1.0000000000000000e-02
comp186	1.0000000000000000e-02
comp187	4.3454913587572891e-02
comp188	1.0000000000000000e-02
comp189	1.0000000000000000e-02
comp190	1.0000000000000000e-02
comp191	1.0000000000000000e-02
comp192	2.1327895558056930e-02
comp193	1.0000000000000000e-02
comp194	1.3968939348901172e-02
comp195	1.4052678221579813e-02
comp196	1.2975070117554289e-02
comp197	1.0000000000000000e-02
comp198	1.0000000000000000e-02
comp199	1.9412336164967171e-02
comp200	1.9580895667769466e-02
comp201	1.8780008943131435e-02
comp202	1.0000000000000000e-02
comp203	1.0000000000000000e-02
comp204	1.0754621013271537e-02
comp205	2.8418404966856631e-02
comp206	3.1787300194931610e-02
comp207	2.9878440258217027e-02
comp208	2.7507369083134434e-02
comp209	2.2268708615630732e-02
comp210	1.3456773980034314e-02
comp211	2.0591450831197119e-02
comp212	1.8305263098932847e-02
comp213	1.7797395775235095e-02
comp214	1.8350100201843071e-02
comp215	1.1973867212912581e-02
comp216	1.0000000000000000e-02
comp217	1.0000000000000000e-02
comp218	1.0031487611676871e-02
comp219	2.8805033833763895e-02
comp220	1.0000000000000000e-02
comp221	1.0000000000000000e-02
comp222	1.0000000000000000e-02
comp223	1.0000000000000000e-02
comp224	1.0000000000000000e-02
comp225	1.0000000000000000e-02
comp226	1.7751854499558448e-02
comp227	1.3780162470295169e-02
comp228	1.0706913285809331e-02
comp229	1.0000000000000000e-02
comp230	1.0000000000000000e-02
comp231	1.9753490684140500e-02
comp232	2.3188898470182472e-02
comp233	2.6018388599824450e-02
comp234	2.6975099554308896e-02
comp235	2.0684335395411192e-02
comp236	1.1675587815511845e-02
comp237	2.5253339941536758e-02
comp238	2.8389803955132624e-02
comp239	2.7165505340427120e-02
comp240	2.5066820271621559e-02
comp241	2.1113085284662908e-02
comp242	1.0056058472965868e-02
comp243	1.9708140484788264e-02
comp244	1.9814561690488383e-02
comp245	1.7389482783376861e-02
comp246	1.7948846788622203e-02
comp247	1.0000000000000000e-02
comp248	1.0000000000000000e-02
comp249	1.0000000000000000e-02
comp250	1.9200502371603582e-02
comp251	2.1966757587836488e-02
comp252	1.5653416878890429e-02
comp253	1.3281960685797773e-02
comp254	1.0000000000000000e-02
comp255	1.0000000000000000e-02
comp256	1.0000000000000000e-02
comp257	1.0000000000000000e-02
comp258	1.7067937253419742e-02
comp259	1.3689433333145163e-02
comp260	1.3841149784150917e-02
comp261	1.0000000000000000e-02
comp262	1.1254423542210797e-02
comp263	2.6087700676808354e-02
comp264	2.7877768069740624e-02
comp265	2.9138787951745564e-02
comp266	3.0274649595178022e-02
comp267	2.8085211435259924e-02
comp268	1.2257782096158623e-02
comp269	3.4095611007873380e-02
comp270	3.2367406314553968e-02
comp271	1.8836919758664625e-02
comp272	1.9445141222603560e-02
comp273	1.2561338673626347e-02
comp274	1.0000000000000000e-02
comp275	1.0000000000000000e-02
comp276	3.2610945572110570e-02
comp277	1.0000000000000000e-02
comp278	2.8838104246668210e-02
comp279	1.0000000000000000e-02
comp280	1.0000000000000000e-02
comp281	1.1625695663534422e-02
comp282	2.5458834680129314e-02
comp283	2.4489090573131669e-02
comp284	1.7537110590784607e-02
comp285	1.3760335051511013e-02
comp286	1.0000000000000000e-02
comp287	1.0000000000000000e-02
comp288	3.0203274813381111e-02
comp289	2.0951342696896743e-02
comp290	1.2573011621185846e-02
comp291	1.9824802424817992e-02
comp292	2.1633293295553576e-02
comp293	1.4957650480991303e-02
comp294	1.0692321559691567e-02
comp295	2.1331136278286249e-02
comp296	2.4516058639946894e-02
comp297	2.5497862934599644e-02
comp298	2.5446991475499794e-02
comp299	1.3804115217422600e-02
comp300	1.0000000000000000e-02
comp301	2.0993617101814528e-02
comp302	2.9870837973774378e-02
comp303	1.2398580458082550e-02
comp304	1.0977906054466189e-02
comp305	1.0000000000000000e-02
comp306	1.0000000000000000e-02
comp307	1.4812715809855744e-02
comp308	1.8844488491284866e-02
comp309	1.9460379757218541e-02
comp310	2.0829518004733129e-02
comp311	2.1424680826084692e-02
comp312	1.0000000000000000e-02
comp313	1.8725621274477945e-02
comp314	2.6471941136537336e-02
comp315	3.0440793536558073e-02
comp316	3.4911995521120696e-02
comp317	1.7194505918326112e-02
comp318	1.0000000000000000e-02
comp319	1.7723760509365402e-02
comp320	2.9817079589599577e-02
comp321	2.1010329072874478e-02
comp322	1.2836716829622081e-02
comp323	1.8329470982850021e-02
comp324	2.0358751654054603e-02
comp325	1.4116885350281863e-02
comp326	1.4996807970077549e-02
comp327	2.1729533524670001e-02
comp328	2.7383110631128471e-02
comp329	2.7424438393599745e-02
comp330	2.7824035989467175e-02
comp331	1.3025524841048988e-02
comp332	1.0000000000000000e-02
comp333	1.0000000000000000e-02
comp334	3.4108694368816056e-02
comp335	1.1275350241930991e-02
comp336	1.0000000000000000e-02
comp337	1.0000000000000000e-02
comp338	1.0000000000000000e-02
comp339	1.5292135244963206e-02
comp340	1.8250311377060995e-02
comp341	1.7989535721366575e-02
comp342	1.9277036173439205e-02
comp343	2.0404123569798972e-02
comp344	1.1571358206540865e-02
comp345	1.9188767979640763e-02
comp346	2.7653665950625274e-02
comp347	3.0624697864905476e-02
comp348	3.4516337772988452e-02
comp349	1.6393006883960226e-02
comp350	1.0000000000000000e-02
comp351	1.7834150704608819e-02
comp352	2.7868163080307984e-02
comp353	1.7332014084868529e-02
comp354	1.5092825598067634e-02
comp355	1.6039165352274010e-02
comp356	4.2835799798857044e-02
comp357	1.5576496063195789e-02
comp358	1.0000000000000000e-02
comp359	1.0000000000000000e-02
comp360	1.4783553395329220e-02
comp361	1.8645591554326789e-02
comp362	1.7454882063092290e-02
comp363	1.0000000000000000e-02
comp364	1.0000000000000000e-02
comp365	1.0000000000000000e-02
comp366	3.8682091454248051e-02
comp367	1.0000000000000000e-02
comp368	1.0925776416522750e-02
comp369	1.0073313604375037e-02
comp370	1.8520739242164706e-02
comp371	2.3587004456074801e-02
comp372	3.1178478250203305e-02
comp373	3.0396163090099459e-02
comp374	2.8245577358441642e-02
comp375	1.9100937108805852e-02
comp376	1.0427937943082033e-02
comp377	2.7700405383933646e-02
comp378	3.3687777557473542e-02
comp379	1.0000000000000000e-02
comp380	1.0972956859432035e-02
comp381	1.0000000000000000e-02
comp382	1.0000000000000000e-02
comp383	1.0000000000000000e-02
comp384	2.8238241518882101e-02
comp385	1.7593269673400573e-02
comp386	1.0257796289213108e-02
comp387	1.0000000000000000e-02
comp388	3.7346025373458352e-02
comp389	1.0000000000000000e-02
comp390	1.0000000000000000e-02
comp391	1.0000000000000000e-02
comp392	1.3480729025965029e-02
comp393	1.4557677377288716e-02
comp394	1.5619954828337407e-02
comp395	1.1142658305136452e-02
comp396	1.0000000000000000e-02
comp397	2.4398366745123905e-02
comp398	2.6488368298768005e-02
comp399	2.7099606390445011e-02
comp400	2.8234358394047514e-02
comp401	2.6065939651834357e-02
comp402	1.2269895544612146e-02
comp403	1.6463060958981132e-02
comp404	2.8227322954500207e-02
comp405	2.5731745825998204e-02
comp406	2.4057579174015072e-02
comp407	1.4230969253300609e-02
comp408	1.0000000000000000e-02
comp409	2.3176697193604334e-02
comp410	3.0116106118732437e-02
comp411	1.0000000000000000e-02
comp412	1.0000000000000000e-02
comp413	1.0000000000000000e-02
comp414	1.0000000000000000e-02
comp415	1.0000000000000000e-02
comp416	1.3269516963634756e-02
comp417	1.0000000000000000e-02
comp418	1.0000000000000000e-02
comp419	1.0000000000000000e-02
comp420	3.8172250840825171e-02
comp421	1.0000000000000000e-02
comp422	1.0000000000000000e-02
comp423	1.1478955296879010e-02
comp424	1.6145359386961086e-02
comp425	1.5338337587495945e-02
comp426	1.5732806318885861e-02
comp427	1.0708102035607929e-02
comp428	1.3599232410049789e-02
comp429	2.5695825590890297e-02
comp430	2.8528877640501490e-02
comp431	2.8682997852247000e-02
comp432	2.9701373321803670e-02
comp433	2.9880127424181877e-02
comp434	2.2196520494758218e-02
comp435	2.0768780803703927e-02
comp436	2.7492696451225936e-02
comp437	1.9207162057486554e-02
comp438	1.0770323156193796e-02
comp439	1.0000000000000000e-02
comp440	1.0000000000000000e-02
comp441	1.0000000000000000e-02
comp442	3.8216186980461829e-02
comp443	1.0000000000000000e-02
comp444	1.0000000000000000e-02
comp445	1.0000000000000000e-02
comp446	1.0000000000000000e-02
comp447	1.0000000000000000e-02
comp448	1.0000000000000000e-02
comp449	1.0000000000000000e-02
comp450	1.0000000000000000e-02
comp451	1.1979457004315198e-02
comp452	1.3248200972984079e-02
comp453	1.5782514338439319e-02
comp454	1.0000000000000000e-02
comp455	2.9580981294890420e-02
comp456	2.7942214188469740e-02
comp457	2.6957949579393483e-02
comp458	2.5937553811248293e-02
comp459	2.2090873356065882e-02
comp460	1.2204077362512496e-02
comp461	2.3427683753034785e-02
comp462	2.3176870746149731e-02
comp463	2.2533509144434593e-02
comp464	2.2487519680902516e-02
comp465	1.5066985533997957e-02
comp466	1.0000000000000000e-02
comp467	1.0000000000000000e-02
comp468	1.1294147876111110e-02
comp469	1.1254568478379494e-02
comp470	3.5704994826408758e-02
comp471	1.0000000000000000e-02
comp472	1.0000000000000000e-02
comp473	1.0000000000000000e-02
comp474	2.7377133018366522e-02
comp475	2.7734585073175305e-02
comp476	1.6512848381132445e-02
comp477	1.4162259672298059e-02
comp478	1.0000000000000000e-02
comp479	1.0000000000000000e-02
comp480	1.0000000000000000e-02
comp481	1.0000000000000000e-02
comp482	1.3733283564434420e-02
comp483	1.4774742972809776e-02
comp484	2.0136439496090494e-02
comp485	2.3406233171968171e-02
comp486	1.0000000000000000e-02
comp487	2.4586224119403543e-02
comp488	2.5882004791354735e-02
comp489	2.4056142260986180e-02
comp490	2.2586842314286086e-02
comp491	2.0750337269658393e-02
comp492	1.0683295943538781e-02
comp493	2.2315558183091576e-02
comp494	2.3646276921509057e-02
comp495	2.2676274036635382e-02
comp496	2.1975440273163983e-02
comp497	1.4020052360050784e-02
comp498	1.0000000000000000e-02
comp499	1.0000000000000000e-02
comp500	1.0000000000000000e-02
comp501	1.4491851220094925e-02
comp502	4.3983356751879608e-02
comp503	1.2650895593058556e-02
comp504	1.0000000000000000e-02
comp505	1.0000000000000000e-02
comp506	2.4397943886208542e-02
comp507	2.2365554722983280e-02
comp508	1.6532985004059707e-02
comp509	1.2226609622727534e-02
comp510	1.0000000000000000e-02
comp511	1.1332826312894586e-02
comp512	3.1042448337701502e-02
comp513	1.9865902704794675e-02
comp514	1.9353450102629014e-02
comp515	1.9664788437080211e-02
comp516	2.2852352742534436e-02
comp517	3.2738386044843699e-02
comp518	1.2615369242169607e-02
comp519	2.9910513626121772e-02
comp520	2.6545081446855398e-02
comp521	2.1252475953198902e-02
comp522	1.8039176797487316e-02
comp523	3.3105399470062913e-02
comp524	1.0000000000000000e-02
comp525	1.0000000000000000e-02
comp526	1.0000000000000000e-02
comp527	3.6940489704749675e-02
comp528	1.0000000000000000e-02
comp529	1.0000000000000000e-02
comp530	1.0000000000000000e-02
comp531	1.0000000000000000e-02
comp532	1.0000000000000000e-02
comp533	1.0000000000000000e-02
comp534	4.9792225673247072e-02
comp535	1.0000000000000000e-02
comp536	1.1361981628423185e-02
comp537	2.0301775829833085e-02
comp538	2.9048049410073544e-02
comp539	2.7907609668046018e-02
comp540	2.3143632396617736e-02
comp541	1.8194463605344876e-02
comp542	1.3651606362594665e-02
comp543	2.2319399775909004e-02
comp544	2.3889937872669985e-02
comp545	1.3998667158171128e-02
comp546	1.7366641052780418e-02
comp547	2.4269246313326602e-02
comp548	2.0666733638362366e-02
comp549	1.5207767868524291e-02
comp550	1.0000000000000000e-02
comp551	2.2866151757974022e-02
comp552	2.4694378542508104e-02
comp553	1.6142790822203833e-02
comp554	1.0408607914249100e-02
comp555	2.5360381318810854e-02
comp556	1.0000000000000000e-02
comp557	1.0000000000000000e-02
comp558	1.2964569191573114e-02
comp559	1.8667149517264264e-02
comp560	2.4171493492514330e-02
comp561	1.2468468216353499e-02
comp562	1.2781612207865525e-02
comp563	2.7991386242010446e-02
comp564	2.9013148456485661e-02
comp565	2.9226027999565578e-02
comp566	2.9101163493487625e-02
comp567	2.5831571080356379e-02
comp568	1.2390152579070850e-02
comp569	1.5893548622391954e-02
comp570	2.2532186242738280e-02
comp571	2.3013045478819202e-02
comp572	1.2071192730467891e-02
comp573	1.0000000000000000e-02
comp574	1.0000000000000000e-02
comp575	1.0000000000000000e-02
comp576	2.9217575618215863e-02
comp577	1.6127242482220149e-02
comp578	2.1650951808253133e-02
comp579	2.5082574726275723e-02
comp580	2.1343938035021073e-02
comp581	1.5044696820559549e-02
comp582	1.0000000000000000e-02
comp583	2.0871031239418473e-02
comp584	1.5280794546087889e-02
comp585	1.2577085890070875e-02
comp586	1.0000000000000000e-02
comp587	2.4805127542888744e-02
comp588	1.0000000000000000e-02
comp589	1.0000000000000000e-02
comp590	1.7137639121429373e-02
comp591	1.9265136551004553e-02
comp592	2.0962048558917843e-02
comp593	1.4836227700963449e-02
comp594	1.4001843006702803e-02
comp595	2.7215892202870063e-02
comp596	2.9715253131195815e-02
comp597	2.9871589723602803e-02
comp598	2.9604512759282151e-02
comp599	2.8079026864319113e-02
comp600	1.0691473759071573e-02
comp601	1.0000000000000000e-02
comp602	2.8661291152952153e-02
comp603	2.5227959489465216e-02
comp604	1.0000000000000000e-02
comp605	1.0000000000000000e-02
comp606	1.0000000000000000e-02
comp607	1.0000000000000000e-02
comp608	1.6033122731038726e-02
comp609	1.0000000000000000e-02
comp610	1.3048098091517291e-02
comp611	1.4435710455677471e-02
comp612	1.2888289910151229e-02
comp613	1.2147915488035144e-02
comp614	1.0000000000000000e-02
comp615	1.0000000000000000e-02
comp616	1.0000000000000000e-02
comp617	1.0970830747431506e-02
comp618	1.0000000000000000e-02
comp619	3.7837111173609508e-02
comp620	1.0220546215372293e-02
comp621	1.8215404847567774e-02
comp622	2.8436684728896069e-02
comp623	2.7563333048110580e-02
comp624	2.7834947656557064e-02
comp625	2.3661904655927286e-02
comp626	1.2211888181364133e-02
comp627	2.2890115054007391e-02
comp628	1.9083947174322404e-02
comp629	1.5945309902559983e-02
comp630	1.6912561418350906e-02
comp631	1.0000000000000000e-02
comp632	1.0000000000000000e-02
comp633	3.2334224402137325e-02
comp634	1.0000000000000000e-02
comp635	1.0000000000000000e-02
comp636	1.0000000000000000e-02
comp637	1.0000000000000000e-02
comp638	1.0000000000000000e-02
comp639	1.0000000000000000e-02
comp640	1.6246133599661157e-02
comp641	1.0000000000000000e-02
comp642	1.3993429027619506e-02
comp643	1.1494031352897558e-02
comp644	1.1050599189269221e-02
comp645	1.0000000000000000e-02
comp646	1.3348668031220286e-02
comp647	2.4695762623553667e-02
comp648	2.6134832849909188e-02
comp649	2.7003723032251719e-02
comp650	2.7262575657327232e-02
comp651	2.6108726688310560e-02
comp652	1.0997724121090220e-02
comp653	1.4925574685796925e-02
comp654	2.3385853528025913e-02
comp655	2.2351687623679929e-02
comp656	2.0970235252150134e-02
comp657	1.7574213959932417e-02
comp658	1.0000000000000000e-02
comp659	2.0297668672666941e-02
comp660	1.8213027089887722e-02
comp661	1.4518742478760146e-02
comp662	1.4253980087263141e-02
comp663	1.0000000000000000e-02
comp664	1.0000000000000000e-02
comp665	2.4962393445035529e-02
comp666	1.4261267854650707e-02
comp667	2.0762892736026765e-02
comp668	2.2469027725388880e-02
comp669	1.4836481737318613e-02
comp670	1.0000000000000000e-02
comp671	1.0000000000000000e-02
comp672	1.0000000000000000e-02
comp673	1.0000000000000000e-02
comp674	1.4820121921649004e-02
comp675	1.3600999998359344e-02
comp676	1.1882683051119114e-02
comp677	1.0000000000000000e-02
comp678	1.6163506177826859e-02
comp679	2.4998364398199007e-02
comp680	2.7788780274906503e-02
comp681	2.7745831947175687e-02
comp682	2.8572615045862376e-02
comp683	2.8457201770478290e-02
comp684	1.6537079995051635e-02
comp685	1.9186523197156604e-02
comp686	2.1732202225444759e-02
comp687	2.8215214063789504e-02
comp688	2.9458229992183695e-02
comp689	1.0000000000000000e-02
comp690	1.0000000000000000e-02
comp691	3.0657023064013335e-02
comp692	1.4520434551471749e-02
comp693	1.5760990449325180e-02
comp694	1.5217064205395814e-02
comp695	1.0000000000000000e-02
comp696	1.0000000000000000e-02
comp697	2.6991618518854819e-02
comp698	1.6684666194905544e-02
comp699	2.1034142820118520e-02
comp700	2.2247300910983040e-02
comp701	1.2979999038145503e-02
comp702	1.0000000000000000e-02
comp703	1.0000000000000000e-02
comp704	3.1286287325195547e-02
comp705	2.2226143828406784e-02
comp706	1.2475842021919271e-02
comp707	2.3111619092811151e-02
comp708	1.7905405729286988e-02
comp709	1.5695491684189093e-02
comp710	1.0000000000000000e-02
comp711	1.0000000000000000e-02
comp712	1.0000000000000000e-02
comp713	4.4844686756961190e-02
comp714	5.0386705686678274e-02
comp715	1.0000000000000000e-02
comp716	1.0000000000000000e-02
comp717	1.2054029400845353e-02
comp718	1.4362672654954499e-02
comp719	1.4838433143125553e-02
comp720	1.6423435995265655e-02
comp721	1.9604175763388090e-02
comp722	1.0000000000000000e-02
comp723	1.0000000000000000e-02
comp724	2.5333883763348525e-02
comp725	2.4839909964511648e-02
comp726	2.2490458701552453e-02
comp727	1.5415016367914780e-02
comp728	1.4270678713739110e-02
comp729	2.4664634485498493e-02
comp730	2.5492713614652711e-02
comp731	2.8328598938432675e-02
comp732	3.3883019127697596e-02
comp733	1.7231896607298597e-02
comp734	1.0000000000000000e-02
comp735	1.7307784980838577e-02
comp736	3.0841331016662209e-02
comp737	2.0773450690972532e-02
comp738	1.3588201003895796e-02
comp739	2.1066524575872318e-02
comp740	1.3072197682765302e-02
comp741	1.0996743299849343e-02
comp742	1.2909532607263999e-02
comp743	1.7405557931081280e-02
comp744	2.0284132874717493e-02
comp745	4.3210031556635907e-02
comp746	4.9915183339649824e-02
comp747	1.0000000000000000e-02
comp748	1.0000000000000000e-02
comp749	1.0000000000000000e-02
comp750	1.5558064333793115e-02
comp751	1.3124535223756674e-02
comp752	1.3513664409477330e-02
comp753	1.6115483944267962e-02
comp754	1.0000000000000000e-02
comp755	1.4501237652753731e-02
comp756	2.0930587164635413e-02
comp757	2.2324843607359885e-02
comp758	2.1389481988846715e-02
comp759	1.2556172252422670e-02
comp760	1.1474260118560557e-02
comp761	2.4052582779760013e-02
comp762	2.5213014896860262e-02
comp763	2.7380280696098359e-02
comp764	3.1927567336176021e-02
comp765	1.6212938970863868e-02
comp766	1.0000000000000000e-02
comp767	1.7712663715209388e-02
comp768	4.4111520086701772e-02
comp769	2.8771104532887649e-02
comp770	1.3521923517026975e-02
comp771	1.9591032643796844e-02
comp772	1.9715551351804216e-02
comp773	1.7660081552731428e-02
comp774	1.0000000000000000e-02
comp775	1.0000000000000000e-02
comp776	1.0000000000000000e-02
comp777	1.8342153589219388e-02
comp778	1.0000000000000000e-02
comp779	1.0000000000000000e-02
comp780	1.0000000000000000e-02
comp781	1.0000000000000000e-02
comp782	1.4518339628170512e-02
comp783	1.4947266513175605e-02
comp784	1.3747644496809673e-02
comp785	1.8394304563954942e-02
comp786	1.2590804685195472e-02
comp787	2.1260405409108261e-02
comp788	2.7644154648156626e-02
comp789	2.7778510356703881e-02
comp790	2.6365506333308524e-02
comp791	1.6431278795056539e-02
comp792	3.6604280841431865e-02
comp793	3.4569061185728001e-02
comp794	1.0000000000000000e-02
comp795	1.1529168382458025e-02
comp796	1.0000000000000000e-02
comp797	1.0000000000000000e-02
comp798	1.0000000000000000e-02
comp799	1.0000000000000000e-02
comp800	1.0000000000000000e-02
comp801	1.0000000000000000e-02
comp802	1.4719499337882502e-02
comp803	1.3915125393013537e-02
comp804	1.2656153817367623e-02
comp805	1.0767838902715541e-02
comp806	1.0000000000000000e-02
comp807	1.0000000000000000e-02
comp808	1.0471267865923020e-02
comp809	1.7154527017082644e-02
comp810	3.2990183680054019e-02
comp811	1.0000000000000000e-02
comp812	1.0000000000000000e-02
comp813	3.8599722172610568e-02
comp814	3.6387280449525015e-02
comp815	3.2265374411434788e-02
comp816	2.5803125312349406e-02
comp817	2.1566826771001302e-02
comp818	1.4433469560756433e-02
comp819	1.3524709837158873e-02
comp820	2.1866711124359343e-02
comp821	1.9381206354014052e-02
comp822	1.6205108124195351e-02
comp823	1.0000000000000000e-02
comp824	2.6884601897652231e-02
comp825	2.3047117704617055e-02
comp826	1.0000000000000000e-02
comp827	1.4175541091670412e-02
comp828	1.5239187693326016e-02
comp829	1.0000000000000000e-02
comp830	1.0000000000000000e-02
comp831	1.0000000000000000e-02
comp832	1.6720518589859085e-02
comp833	1.0000000000000000e-02
comp834	1.8512212031186727e-02
comp835	1.5725239910731423e-02
comp836	1.2673819239257747e-02
comp837	1.0000000000000000e-02
comp838	1.1192196519116850e-02
comp839	1.2446005077993823e-02
comp840	1.5216000567659514e-02
comp841	2.2777670125057409e-02
comp842	2.6261399407153822e-02
comp843	1.0000000000000000e-02
comp844	1.4348050189193207e-02
comp845	3.6706389238744475e-02
comp846	3.5419526735350919e-02
comp847	3.1803867842287843e-02
comp848	2.5795154850260377e-02
comp849	2.0428896184133263e-02
comp850	1.3137836513001567e-02
comp851	1.5742004411649774e-02
comp852	2.3986907031716277e-02
comp853	2.2888948892507366e-02
comp854	1.2771143257711870e-02
comp855	1.0000000000000000e-02
comp856	3.0873094839890598e-02
comp857	1.0890779111055517e-02
comp858	1.0976815182107394e-02
comp859	1.5399099740162308e-02
comp860	1.6894722585850525e-02
comp861	1.1764847978271903e-02
comp862	1.0000000000000000e-02
comp863	1.0000000000000000e-02
comp864	1.0000000000000000e-02
comp865	1.0000000000000000e-02
comp866	1.0000000000000000e-02
comp867	1.1646010472464509e-02
comp868	1.1764609429453650e-02
comp869	1.5822627550723119e-02
comp870	1.4640022347621358e-02
comp871	2.3951841714809657e-02
